pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.2: Inklusion & Partizipation,Integration,", mit dem Begriff des Fremden und des Eigenen auseinanderzusetzen und ihre eigene Haltung und Sprache zu reflektieren. • kennen den Paradigmenwechsel und dessen Konsequenzen in Bezug auf Segregation, Integration und Inklusion und können in heterogenen Kindergruppen kompetent Gemeinsamkeit, Partizipation und Zugehörigkeit fördern sowie Lehr- und Lernprozesse im Sinne von Inklusion und Diversität gestalten. •",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.2: Inklusion & Partizipation,Segregation,"nen Biografie, mit dem Begriff des Fremden und des Eigenen auseinanderzusetzen und ihre eigene Haltung und Sprache zu reflektieren. • kennen den Paradigmenwechsel und dessen Konsequenzen in Bezug auf Segregation, Integration und Inklusion und können in heterogenen Kindergruppen kompetent Gemeinsamkeit, Partizipation und Zugehörigkeit fördern sowie Lehr- und Lernprozesse im Sinne von Inklusion und Diversität",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.2: Inklusion & Partizipation,Partizipation,"nd Sprache zu reflektieren. • kennen den Paradigmenwechsel und dessen Konsequenzen in Bezug auf Segregation, Integration und Inklusion und können in heterogenen Kindergruppen kompetent Gemeinsamkeit, Partizipation und Zugehörigkeit fördern sowie Lehr- und Lernprozesse im Sinne von Inklusion und Diversität gestalten. • kennen sowohl die rechtlichen Grundlagen des Themas Inklusion als auch inklusionsfördernde Le",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.2: Inklusion & Partizipation,Zugehörigkeit,"ektieren. • kennen den Paradigmenwechsel und dessen Konsequenzen in Bezug auf Segregation, Integration und Inklusion und können in heterogenen Kindergruppen kompetent Gemeinsamkeit, Partizipation und Zugehörigkeit fördern sowie Lehr- und Lernprozesse im Sinne von Inklusion und Diversität gestalten. • kennen sowohl die rechtlichen Grundlagen des Themas Inklusion als auch inklusionsfördernde Lern- und Raumsettin",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.3: Individuelle Förderung & Differenzierung,Ressourcenorientierung,"dlagen der Dimensionen Kultur, Nation, Religion, Behinderung, Begabung, sexuelle Orientierung, Geschlecht etc. und sind in der Lage, eine diversitätsbewusste Haltung einzunehmen, bei der Stärken- und Ressourcenorientierung im Vordergrund stehen. • begreifen Diversität als Ressource für Bildungs- und Lernprozesse, können Kerndimensionen und Theorien von Diversität interpretieren und sind in der Lage, Familienkonstellati",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.3: Individuelle Förderung & Differenzierung,Begabung,"und sind in der Lage, Handlungsoptionen daraus abzuleiten.  Diversitäts- und Inklusionskompetenz Die Absolvent*innen …  • kennen die Grundlagen der Dimensionen Kultur, Nation, Religion, Behinderung, Begabung, sexuelle Orientierung, Geschlecht etc. und sind in der Lage, eine diversitätsbewusste Haltung einzunehmen, bei der Stärken- und Ressourcenorientierung im Vordergrund stehen. • begreifen Diversität a",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.3: Individuelle Förderung & Differenzierung,Behinderung,"Lesekompetenz und sind in der Lage, Handlungsoptionen daraus abzuleiten.  Diversitäts- und Inklusionskompetenz Die Absolvent*innen …  • kennen die Grundlagen der Dimensionen Kultur, Nation, Religion, Behinderung, Begabung, sexuelle Orientierung, Geschlecht etc. und sind in der Lage, eine diversitätsbewusste Haltung einzunehmen, bei der Stärken- und Ressourcenorientierung im Vordergrund stehen. • begreifen Di",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Bildungspartnerschaft,"ansitionskompetenzen, verstehen Transitionen als Veränderungen auf individueller, interaktionaler und kontextueller Ebene und sehen sich im Kontext der Transition mit den anderen Beteiligten in einer Bildungspartnerschaft. • verstehen die Wichtigkeit der Förderung von sozialer, emotionaler, motorischer und sensorischer Entwicklung durch Musik und Bewegung. • nutzen Kenntnisse für Voraussetzungen zum Erwerb mathematisc",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Transition,"können diese in unterschiedliche theoretische Perspektiven einordnen und erkennen das Kind ab seiner Geburt als kompetenten Akteur der eigenen Entwicklung an. • können wissenschaftliche Theorien der Transitionsforschung reflektieren, kennen Transitionskompetenzen, verstehen Transitionen als Veränderungen auf individueller, interaktionaler und kontextueller Ebene und sehen sich im Kontext der Transition mit",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,"z Die Absolvent*innen …  • kennen die Grundlagen der Dimensionen Kultur, Nation, Religion, Behinderung, Begabung, sexuelle Orientierung, Geschlecht etc. und sind in der Lage, eine diversitätsbewusste Haltung einzunehmen, bei der Stärken- und Ressourcenorientierung im Vordergrund stehen. • begreifen Diversität als Ressource für Bildungs- und Lernprozesse, können Kerndimensionen und Theorien von Diversität",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",11.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,"soziologisch zu reflektieren und diversitätsbewusst zu agieren. • sind fähig, sich kritisch mit der eigenen Biografie, mit dem Begriff des Fremden und des Eigenen auseinanderzusetzen und ihre eigene Haltung und Sprache zu reflektieren. • kennen den Paradigmenwechsel und dessen Konsequenzen in Bezug auf Segregation, Integration und Inklusion und können in heterogenen Kindergruppen kompetent Gemeinsamkeit",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,Vielfalt,"rellen und religiösen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. • nehmen kulturelle und religiöse Vielfalt wahr und können diese durch Bildungsangebote in die Alltagsgestaltung integrieren. • sind in der Lage, die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben zu beschreiben und Kinder in ih",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,kulturell,"g treffen und sind in der Lage, ihr eigenes medienpädagogisches Handeln zu reflektieren und kritisch zu hinterfragen. • können Erziehungsberechtigte zum Thema Mediennutzung bei Kindern beraten.  Interkulturelle und Interreligiöse Kompetenz Die Absolvent*innen …  • kennen unterschiedliche Zugänge und Wirklichkeitsdeutungen sowie Merkmale verschiedener kultureller bzw. religiöser Prägungen sowie deren grundl",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,kulturell,"keitsdeutungen sowie Merkmale verschiedener kultureller bzw. religiöser Prägungen sowie deren grundlegende Theorien und können sie in den Kontext der frühen Bildung einordnen. • sind sich der eigenen kulturellen und religiösen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. • nehmen kulturelle und religiöse Viel",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,kulturell,"nd sich der eigenen kulturellen und religiösen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. • nehmen kulturelle und religiöse Vielfalt wahr und können diese durch Bildungsangebote in die Alltagsgestaltung integrieren. • sind in der Lage, die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben zu besc",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,kulturell,"können diese durch Bildungsangebote in die Alltagsgestaltung integrieren. • sind in der Lage, die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben zu beschreiben und Kinder in ihrem interkulturellen und interreligiösen Kompetenzerwerb zu unterstützen. • kennen das „Konstrukt“ Ethik sowie dessen Bedeutung. Sie nehmen eine ethische Grundhaltung im Praxisalltag ein und bieten Gelegenheiten zur Au",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.1: Diversität & Heterogenität,sozial,"Curriculum für das Bachelorstudium Elementarpädagogik – Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  11 Sozial-, Gesundheits- und Selbstkompetenz Die Absolvent*innen …  • erkennen die Wichtigkeit nachhaltiger Entwicklung, kennen deren ökologische, ökonomische und soziale Herausforderungen und begreifen Bildun",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.2: Inklusion & Partizipation,inklusiv,"r Lage, psychomotorische Entwicklungsförderung anzubieten. • verstehen den Mehrwert von Aktivitäten im Sinne der gesunden Lebensweise und entwickeln Konzepte für deren Planung und Durchführbarkeit in inklusiven Settings. • stellen sinnstiftende und philosophische Fragen, um ihre Bewertungs- und Urteilsfähigkeit zu vertiefen. • reflektieren eigene und fremde biografische Erfahrungen und Lebensgeschichten i",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Werte,"auf das jeweilige Menschenbild für das pädagogische Handeln. • besitzen Reflexionskompetenz hinsichtlich des eigenen pädagogischen Handelns, der Stärken und Schwächen, der Verhaltensmuster sowie der Wertehaltungen in der Rolle als Führungskraft. • entwickeln die Fähigkeit zur Wahrnehmung eigener Ressourcen und verhaltensbezogener Risikofaktoren im Hinblick auf Gesundheit sowie ein Bewusstsein hinsicht",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Werte,Ressourcen und verhaltensbezogener Risikofaktoren im Hinblick auf Gesundheit sowie ein Bewusstsein hinsichtlich eines selbstverantwortlichen Umgangs mit Belastungssituationen. • sind sich der eigenen Wertehaltung bewusst und wissen um ihre Vorbildwirkung.  Digitale Kompetenz Die Absolvent*innen …  • kennen und reflektieren wissenschaftliche Theorien und Befunde zur Medienbildung in der frühen Kindheit,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,"das jeweilige Menschenbild für das pädagogische Handeln. • besitzen Reflexionskompetenz hinsichtlich des eigenen pädagogischen Handelns, der Stärken und Schwächen, der Verhaltensmuster sowie der Wertehaltungen in der Rolle als Führungskraft. • entwickeln die Fähigkeit zur Wahrnehmung eigener Ressourcen und verhaltensbezogener Risikofaktoren im Hinblick auf Gesundheit sowie ein Bewusstsein hinsichtlich ei",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,und Leben zu beschreiben und Kinder in ihrem interkulturellen und interreligiösen Kompetenzerwerb zu unterstützen. • kennen das „Konstrukt“ Ethik sowie dessen Bedeutung. Sie nehmen eine ethische Grundhaltung im Praxisalltag ein und bieten Gelegenheiten zur Auseinandersetzung mit ethischen Grundfragen.,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Grundhaltung,Welt und Leben zu beschreiben und Kinder in ihrem interkulturellen und interreligiösen Kompetenzerwerb zu unterstützen. • kennen das „Konstrukt“ Ethik sowie dessen Bedeutung. Sie nehmen eine ethische Grundhaltung im Praxisalltag ein und bieten Gelegenheiten zur Auseinandersetzung mit ethischen Grundfragen.,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"und Urteilsfähigkeit zu vertiefen. • reflektieren eigene und fremde biografische Erfahrungen und Lebensgeschichten im Hinblick auf das jeweilige Menschenbild für das pädagogische Handeln. • besitzen Reflexionskompetenz hinsichtlich des eigenen pädagogischen Handelns, der Stärken und Schwächen, der Verhaltensmuster sowie der Wertehaltungen in der Rolle als Führungskraft. • entwickeln die Fähigkeit zur Wahr",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,ethisch,"Selbst, Welt und Leben zu beschreiben und Kinder in ihrem interkulturellen und interreligiösen Kompetenzerwerb zu unterstützen. • kennen das „Konstrukt“ Ethik sowie dessen Bedeutung. Sie nehmen eine ethische Grundhaltung im Praxisalltag ein und bieten Gelegenheiten zur Auseinandersetzung mit ethischen Grundfragen.",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Ethik,"age, die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben zu beschreiben und Kinder in ihrem interkulturellen und interreligiösen Kompetenzerwerb zu unterstützen. • kennen das „Konstrukt“ Ethik sowie dessen Bedeutung. Sie nehmen eine ethische Grundhaltung im Praxisalltag ein und bieten Gelegenheiten zur Auseinandersetzung mit ethischen Grundfragen.",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Menschenbild,"iftende und philosophische Fragen, um ihre Bewertungs- und Urteilsfähigkeit zu vertiefen. • reflektieren eigene und fremde biografische Erfahrungen und Lebensgeschichten im Hinblick auf das jeweilige Menschenbild für das pädagogische Handeln. • besitzen Reflexionskompetenz hinsichtlich des eigenen pädagogischen Handelns, der Stärken und Schwächen, der Verhaltensmuster sowie der Wertehaltungen in der Rolle als",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Reflexionskompetenz,"und Urteilsfähigkeit zu vertiefen. • reflektieren eigene und fremde biografische Erfahrungen und Lebensgeschichten im Hinblick auf das jeweilige Menschenbild für das pädagogische Handeln. • besitzen Reflexionskompetenz hinsichtlich des eigenen pädagogischen Handelns, der Stärken und Schwächen, der Verhaltensmuster sowie der Wertehaltungen in der Rolle als Führungskraft. • entwickeln die Fähigkeit zur Wahrnehmung ei",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",12.0,Code 2.7: Professionelle Haltung & Ethik,Vorbildwirkung,ofaktoren im Hinblick auf Gesundheit sowie ein Bewusstsein hinsichtlich eines selbstverantwortlichen Umgangs mit Belastungssituationen. • sind sich der eigenen Wertehaltung bewusst und wissen um ihre Vorbildwirkung.  Digitale Kompetenz Die Absolvent*innen …  • kennen und reflektieren wissenschaftliche Theorien und Befunde zur Medienbildung in der frühen Kindheit und verstehen den Zusammenhang zwischen Medienkom,True,ja,Code 2.7: Professionelle Haltung & Ethik,
